date,station_id,users_count
2023-01-01,7726.02,7
2023-01-01,7727.07,13
2023-01-01,7735.05,17
2023-01-01,7735.23,5
2023-01-01,7737.06,12
2023-01-01,7738.04,36
2023-01-01,7741.01,13
2023-01-01,7741.04,4
2023-01-01,7744.06,9
2023-01-01,7745.07,15
2023-01-01,7748.02,15
2023-01-01,7751.05,2
2023-01-01,7753.13,28
2023-01-01,7756.1,45
2023-01-01,7759.08,5
2023-01-01,7769.06,3
2023-01-01,7774.02,18
2023-01-01,7781.1,14
2023-01-01,7788.13,3
2023-01-01,7790.04,7
2023-01-01,7795.09,11
2023-01-01,7798.02,6
2023-01-01,7800.03,10
2023-01-01,7803.02,8
2023-01-01,7803.08,2
2023-01-01,7809.13,16
2023-01-01,7812.01,3
2023-01-01,7814.01,14
2023-01-01,7818.17,10
2023-01-01,7821.01,5
2023-01-01,7823.03,10
2023-01-01,7832.04,10
2023-01-01,7837.3,8
2023-01-01,7840.05,2
2023-01-01,7840.11,3
2023-01-01,7845.06,2
2023-01-01,7851.04,3
2023-01-01,7855.03,11
2023-01-01,7858.02,9
2023-01-01,7860.08,6
2023-01-01,7863.03,11
2023-01-01,7865.09,7
2023-01-01,7872.03,21
2023-01-01,7879.01,24
2023-01-01,7884.04,9
2023-01-01,7886.02,23
2023-01-01,7893.05,6
2023-01-01,7896.11,6
2023-01-01,7898.03,5
2023-01-01,7903.02,10
2023-01-01,7910.01,7
2023-01-01,7915.11,13
2023-01-01,7918.12,7
2023-01-01,7920.05,11
2023-01-01,7925.04,4
2023-01-01,7932.1,5
2023-01-01,7937.15,5
2023-01-01,7942.07,12
2023-01-01,7942.21,5
2023-01-01,7954.12,9
2023-01-01,7967.04,8
2023-01-01,7971.07,9
2023-01-01,7976.08,14
2023-01-01,7992.04,10
2023-01-01,7995.04,10
2023-01-01,7997.08,14
2023-01-01,8000.02,7
2023-01-01,8004.03,8
2023-01-01,8012.04,5
2023-01-01,8013.07,6
2023-01-01,8018.04,14
2023-01-01,8020.01,3
2023-01-01,8021.11,6
2023-01-01,8033.09,8
2023-01-01,8036.05,7
2023-01-01,8041.07,21
2023-01-01,8052.02,8
2023-01-01,8054.04,5
2023-01-01,8057.02,1
2023-01-01,8069.01,10
2023-01-01,8092.06,4
2023-01-01,8103.05,7
2023-01-01,8108.02,11
2023-01-01,8118.02,10
2023-01-01,8123.02,11
2023-01-01,8126.07,9
2023-01-01,8137.06,12
2023-01-01,8152.03,12
2023-01-01,8156.03,3
2023-01-01,8157.06,12
2023-01-01,8160.03,9
2023-01-01,8213.01,7
2023-01-01,8226.07,4
2023-01-01,8249.1,2
2023-01-01,8290.01,4
2023-01-01,8336.02,3
2023-01-01,8356.02,7
2023-01-01,8416.07,8
2023-01-01,8425.01,3
2023-01-01,8453.14,4
2023-01-01,8510.02,6
2023-01-01,8511.08,5
2023-01-01,8528.05,13
2023-01-01,8546.06,4
2023-01-01,8547.04,6
2023-01-01,8563.06,6
2023-01-01,8582.09,10
2023-01-01,8583.02,2
2023-01-01,8616.06,11
2023-01-01,8734.02,3
2023-01-01,3208.07,6
2023-01-01,3240.15,7
2023-01-01,3303.01,10
2023-01-01,3344.02,21
2023-01-01,3376.02,12
2023-01-01,3420.01,10
2023-01-01,3426.02,6
2023-01-01,3457.03,13
2023-01-01,3460.01,2
2023-01-01,3492.04,5
2023-01-01,3538.09,10
2023-01-01,3555.04,13
2023-01-01,3579.04,13
2023-01-01,3588.01,4
2023-01-01,3611.02,3
2023-01-01,3628.11,5
2023-01-01,3660.07,1
2023-01-01,3665.06,15
2023-01-01,3668.04,5
2023-01-01,3696.05,10
2023-01-01,3699.07,14
2023-01-01,3704.04,26
2023-01-01,3704.08,3
2023-01-01,3722.04,30
2023-01-01,3731.11,18
2023-01-01,3736.03,8
2023-01-01,3739.06,2
2023-01-01,3762.08,21
2023-01-01,3771.06,26
2023-01-01,3803.05,19
2023-01-01,3803.09,14
2023-01-01,3811.05,6
2023-01-01,3834.10,11
2023-01-01,3847.04,11
2023-01-01,3850.03,1
2023-01-01,3862.07,11
2023-01-01,3865.05,66
2023-01-01,3874.01,10
2023-01-01,3879.04,12
2023-01-01,3882.01,4
2023-01-01,3905.15,5
2023-01-01,3914.02,10
2023-01-01,3919.07,29
2023-01-01,3922.02,2
2023-01-01,3928.08,9
2023-01-01,3931.09,6
2023-01-01,3946.07,14
2023-01-01,3952.07,3
2023-01-01,3955.05,7
2023-01-01,3960.01,12
2023-01-01,3978.13,14
2023-01-01,3984.02,6
2023-01-01,3993.03,14
2023-01-01,3996.01,7
2023-01-01,4001.09,17
2023-01-01,4010.01,42
2023-01-01,4010.13,26
2023-01-01,4010.15,9
2023-01-01,4019.06,5
2023-01-01,4028.03,8
2023-01-01,4028.04,7
2023-01-01,4033.06,15
2023-01-01,4042.08,12
2023-01-01,4051.01,21
2023-01-01,4057.04,6
2023-01-01,4060.09,8
2023-01-01,4066.15,24
2023-01-01,4074.14,9
2023-01-01,4077.04,16
2023-01-01,4077.07,3
2023-01-01,4095.03,9
2023-01-01,4098.06,3
2023-01-01,4101.17,8
2023-01-01,4107.05,21
2023-01-01,4107.13,4
2023-01-01,4110.10,5
2023-01-01,4116.08,10
2023-01-01,4119.04,5
2023-01-01,4124.04,8
2023-01-01,4125.07,31
2023-01-01,4134.06,11
2023-01-01,4140.03,5
2023-01-01,4143.03,8
2023-01-01,4151.01,10
2023-01-01,4157.10,36
2023-01-01,4166.08,15
2023-01-01,4175.14,19
2023-01-01,4175.15,20
2023-01-01,4184.07,3
2023-01-01,4193.14,11
2023-01-01,4199.12,25
2023-01-01,4199.13,11
2023-01-01,4205.06,14
2023-01-01,4208.01,13
2023-01-01,4214.03,13
2023-01-01,4217.02,10
2023-01-01,4222.02,20
2023-01-01,4225.14,23
2023-01-01,4228.02,7
2023-01-01,4231.04,19
2023-01-01,4237.01,3
2023-01-01,4243.01,5
2023-01-01,4246.02,1
2023-01-01,4249.10,12
2023-01-01,4255.05,29
2023-01-01,4258.07,7
2023-01-01,4263.12,18
2023-01-01,4266.03,14
2023-01-01,4278.03,8
2023-01-01,4281.08,14
2023-01-01,4298.05,7
2023-01-01,4307.13,16
2023-01-01,4310.06,10
2023-01-01,4319.07,10
2023-01-01,4322.06,14
2023-01-01,4336.01,12
2023-01-01,4345.11,24
2023-01-01,4348.07,4
2023-01-01,4354.05,17
2023-01-01,4354.07,6
2023-01-01,4362.04,9
2023-01-01,4368.05,14
2023-01-01,4371.01,24
2023-01-01,4377.04,15
2023-01-01,4380.08,11
2023-01-01,4386.05,24
2023-01-01,4392.04,13
2023-01-01,4395.07,51
2023-01-01,4399.03,9
2023-01-01,4404.10,9
2023-01-01,4413.08,8
2023-01-01,4419.03,13
2023-01-01,4422.04,13
2023-01-01,4422.05,5
2023-01-01,4425.02,20
2023-01-01,4428.02,12
2023-01-01,4434.06,12
2023-01-01,4437.01,12
2023-01-01,4437.09,14
2023-01-01,4441.06,8
2023-01-01,4446.01,28
2023-01-01,4446.05,12
2023-01-01,4450.06,4
2023-01-01,4452.01,16
2023-01-01,4452.03,12
2023-01-01,4455.10,33
2023-01-01,4455.11,11
2023-01-01,4461.01,11
2023-01-01,4461.04,41
2023-01-01,4470.09,36
2023-01-01,4476.03,7
2023-01-01,4479.10,29
2023-01-01,4483.10,11
2023-01-01,4488.08,15
2023-01-01,4491.09,4
2023-01-01,4494.04,7
2023-01-01,4497.09,4
2023-01-01,4510.04,6
2023-01-01,4513.06,14
2023-01-01,4513.09,8
2023-01-01,4519.02,8
2023-01-01,4519.04,6
2023-01-01,4522.07,11
2023-01-01,4526.01,8
2023-01-01,4528.01,6
2023-01-01,4531.05,9
2023-01-01,4543.07,10
2023-01-01,4546.04,31
2023-01-01,4546.05,8
2023-01-01,4550.05,2
2023-01-01,4553.04,5
2023-01-01,4556.08,19
2023-01-01,4565.07,12
2023-01-01,4582.08,10
2023-01-01,4596.05,15
2023-01-01,4596.09,15
2023-01-01,4600.09,6
2023-01-01,4605.04,24
2023-01-01,4608.01,11
2023-01-01,4611.03,9
2023-01-01,4614.04,28
2023-01-01,4617.01,12
2023-01-01,4620.02,23
2023-01-01,4623.02,6
2023-01-01,4628.05,23
2023-01-01,4628.07,11
2023-01-01,4632.10,13
2023-01-01,4634.02,4
2023-01-01,4637.06,24
2023-01-01,4640.01,13
2023-01-01,4645.04,10
2023-01-01,4645.09,17
2023-01-01,4651.02,11
2023-01-01,4654.01,15
2023-01-01,4656.03,11
2023-01-01,4659.02,7
2023-01-01,4665.02,16
2023-01-01,4677.01,16
2023-01-01,4677.06,11
2023-01-01,4680.05,3
2023-01-01,4683.02,16
2023-01-01,4689.03,17
2023-01-01,4692.01,7
2023-01-01,4695.04,17
2023-01-01,4697.01,9
2023-01-01,4700.06,6
2023-01-01,4707.03,9
2023-01-01,4707.04,8
2023-01-01,4710.06,17
2023-01-01,4713.01,8
2023-01-01,4715.01,6
2023-01-01,4718.08,4
2023-01-01,4724.03,13
2023-01-01,4729.01,11
2023-01-01,4732.04,13
2023-01-01,4732.08,11
2023-01-01,4748.07,18
2023-01-01,4751.01,10
2023-01-01,4756.04,17
2023-01-01,4759.02,13
2023-01-01,4762.04,8
2023-01-01,4762.05,3
2023-01-01,4768.02,5
2023-01-01,4781.03,6
2023-01-01,4781.05,14
2023-01-01,4784.02,11
2023-01-01,4789.03,45
2023-01-01,4792.03,10
2023-01-01,4801.04,3
2023-01-01,4812.04,12
2023-01-01,4818.03,10
2023-01-01,4821.03,23
2023-01-01,4821.06,25
2023-01-01,4821.10,26
2023-01-01,4824.03,16
2023-01-01,4829.01,23
2023-01-01,4840.06,11
2023-01-01,4847.03,10
2023-01-01,4861.05,12
2023-01-01,4864.09,15
2023-01-01,4883.03,9
2023-01-01,4889.06,32
2023-01-01,4895.03,9
2023-01-01,4895.09,17
2023-01-01,4903.08,31
2023-01-01,4903.09,11
2023-01-01,4906.07,3
2023-01-01,4927.04,2
2023-01-01,4931.05,24
2023-01-01,4936.21,24
2023-01-01,4939.07,21
2023-01-01,4947.04,5
2023-01-01,4953.04,45
2023-01-01,4954.07,8
2023-01-01,4956.02,7
2023-01-01,4962.01,9
2023-01-01,4962.02,12
2023-01-01,4962.08,8
2023-01-01,4965.01,6
2023-01-01,4968.03,12
2023-01-01,4979.07,4
2023-01-01,4987.06,15
2023-01-01,4993.02,25
2023-01-01,4993.13,20
2023-01-01,4993.15,14
2023-01-01,4996.08,8
2023-01-01,5004.02,4
2023-01-01,5010.02,22
2023-01-01,5018.06,6
2023-01-01,5021.05,11
2023-01-01,5024.10,24
2023-01-01,5027.02,1
2023-01-01,5033.01,30
2023-01-01,5036.06,19
2023-01-01,5045.05,9
2023-01-01,5051.01,12
2023-01-01,5051.02,4
2023-01-01,5059.02,6
2023-01-01,5065.04,9
2023-01-01,5065.10,10
2023-01-01,5065.12,17
2023-01-01,5065.14,13
2023-01-01,5068.02,36
2023-01-01,5073.07,15
2023-01-01,5074.08,11
2023-01-01,5082.08,10
2023-01-01,5084.03,10
2023-01-01,5093.01,6
2023-01-01,5096.12,44
2023-01-01,5099.02,9
2023-01-01,5105.01,20
2023-01-01,5106.04,4
2023-01-01,5108.01,16
2023-01-01,5114.06,36
2023-01-01,5115.05,1
2023-01-01,5117.05,10
2023-01-01,5125.03,31
2023-01-01,5125.07,14
2023-01-01,5128.04,9
2023-01-01,5137.10,49
2023-01-01,5137.11,23
2023-01-01,5137.13,20
2023-01-01,5145.02,13
2023-01-01,5146.03,5
2023-01-01,5148.03,14
2023-01-01,5156.05,9
2023-01-01,5159.04,17
2023-01-01,5159.07,23
2023-01-01,5164.05,47
2023-01-01,5167.06,14
2023-01-01,5170.01,4
2023-01-01,5175.08,34
2023-01-01,5178.06,17
2023-01-01,5181.04,6
2023-01-01,5184.08,61
2023-01-01,5187.03,16
2023-01-01,5190.07,5
2023-01-01,5190.09,17
2023-01-01,5198.04,26
2023-01-01,5204.05,25
2023-01-01,5207.01,81
2023-01-01,5210.01,6
2023-01-01,5216.04,1
2023-01-01,5216.06,36
2023-01-01,5230.02,27
2023-01-01,5235.05,37
2023-01-01,5238.05,12
2023-01-01,5247.10,8
2023-01-01,5250.05,11
2023-01-01,5259.06,23
2023-01-01,5262.09,15
2023-01-01,5267.09,26
2023-01-01,5270.05,34
2023-01-01,5270.07,34
2023-01-01,5270.08,44
2023-01-01,5270.09,16
2023-01-01,5279.03,44
2023-01-01,5288.08,25
2023-01-01,5288.09,6
2023-01-01,5288.12,52
2023-01-01,5291.05,21
2023-01-01,5294.04,62
2023-01-01,5297.02,48
2023-01-01,5300.05,18
2023-01-01,5300.06,4
2023-01-01,5303.06,61
2023-01-01,5303.08,59
2023-01-01,5308.04,46
2023-01-01,5323.06,12
2023-01-01,5326.06,6
2023-01-01,5335.03,11
2023-01-01,5335.07,14
2023-01-01,5342.10,44
2023-01-01,5343.11,20
2023-01-01,5348.02,16
2023-01-01,5351.03,21
2023-01-01,5351.07,8
2023-01-01,5354.01,3
2023-01-01,5359.10,27
2023-01-01,5359.11,17
2023-01-01,5359.13,10
2023-01-01,5362.08,2
2023-01-01,5365.02,16
2023-01-01,5368.03,15
2023-01-01,5374.01,41
2023-01-01,5379.09,25
2023-01-01,5379.10,50
2023-01-01,5382.06,45
2023-01-01,5382.07,41
2023-01-01,5391.06,9
2023-01-01,5400.05,8
2023-01-01,5403.04,10
2023-01-01,5403.05,7
2023-01-01,5406.02,41
2023-01-01,5406.04,6
2023-01-01,5411.07,13
2023-01-01,5411.08,32
2023-01-01,5414.06,68
2023-01-01,5414.07,8
2023-01-01,5422.04,24
2023-01-01,5430.08,15
2023-01-01,5430.10,27
2023-01-01,5433.03,20
2023-01-01,5436.09,22
2023-01-01,5442.05,10
2023-01-01,5442.09,2
2023-01-01,5445.02,29
2023-01-01,5445.07,28
2023-01-01,5450.04,12
2023-01-01,5453.05,18
2023-01-01,5453.06,23
2023-01-01,5470.02,14
2023-01-01,5470.10,20
2023-01-01,5470.12,14
2023-01-01,5473.03,5
2023-01-01,5476.03,47
2023-01-01,5481.04,5
2023-01-01,5484.09,37
2023-01-01,5489.03,29
2023-01-01,5492.05,54
2023-01-01,5500.02,36
2023-01-01,5500.07,3
2023-01-01,5503.01,6
2023-01-01,5506.10,28
2023-01-01,5506.14,24
2023-01-01,5509.02,5
2023-01-01,5515.02,51
2023-01-01,5515.08,26
2023-01-01,5523.02,23
2023-01-01,5532.01,25
2023-01-01,5539.06,4
2023-01-01,5542.04,16
2023-01-01,5545.01,24
2023-01-01,5545.04,20
2023-01-01,5550.05,12
2023-01-01,5550.09,9
2023-01-01,5553.03,19
2023-01-01,5553.10,36
2023-01-01,5561.04,35
2023-01-01,5569.06,9
2023-01-01,5569.07,18
2023-01-01,5575.08,3
2023-01-01,5575.13,14
2023-01-01,5578.02,12
2023-01-01,5581.01,13
2023-01-01,5584.04,7
2023-01-01,5584.05,29
2023-01-01,5593.01,57
2023-01-01,5593.04,32
2023-01-01,5602.06,20
2023-01-01,5610.09,17
2023-01-01,5613.04,6
2023-01-01,5616.01,15
2023-01-01,5616.08,18
2023-01-01,5623.03,19
2023-01-01,5626.06,24
2023-01-01,5626.07,45
2023-01-01,5626.13,32
2023-01-01,5626.15,32
2023-01-01,5633.04,8
2023-01-01,5636.13,21
2023-01-01,5644.05,10
2023-01-01,5653.12,19
2023-01-01,5659.05,43
2023-01-01,5659.11,18
2023-01-01,5666.04,13
2023-01-01,5669.10,55
2023-01-01,5669.12,42
2023-01-01,5679.05,30
2023-01-01,5679.08,12
2023-01-01,5687.04,26
2023-01-01,5687.11,14
2023-01-01,5703.13,20
2023-01-01,5709.03,7
2023-01-01,5712.03,36
2023-01-01,5721.01,32
2023-01-01,5721.07,21
2023-01-01,5721.14,30
2023-01-01,5736.09,41
2023-01-01,5743.02,9
2023-01-01,5746.02,44
2023-01-01,5746.14,64
2023-01-01,5752.07,20
2023-01-01,5755.01,16
2023-01-01,5755.14,19
2023-01-01,5772.05,13
2023-01-01,5779.08,55
2023-01-01,5779.09,29
2023-01-01,5779.10,28
2023-01-01,5779.11,78
2023-01-01,5785.05,21
2023-01-01,5788.12,14
2023-01-01,5788.13,25
2023-01-01,5788.15,20
2023-01-01,5788.16,25
2023-01-01,5794.05,10
2023-01-01,5797.01,29
2023-01-01,5805.05,21
2023-01-01,5805.07,34
2023-01-01,5820.08,42
2023-01-01,5826.02,18
2023-01-01,5838.09,22
2023-01-01,5847.01,55
2023-01-01,5847.06,12
2023-01-01,5847.08,22
2023-01-01,5854.09,66
2023-01-01,5863.07,34
2023-01-01,5869.04,7
2023-01-01,5872.10,37
2023-01-01,5880.02,29
2023-01-01,5886.13,24
2023-01-01,5896.01,23
2023-01-01,5905.14,51
2023-01-01,5914.03,21
2023-01-01,5922.04,9
2023-01-01,5922.07,31
2023-01-01,5922.08,11
2023-01-01,5929.01,47
2023-01-01,5938.01,14
2023-01-01,5938.11,24
2023-01-01,5944.01,23
2023-01-01,5947.04,21
2023-01-01,5955.12,42
2023-01-01,5964.01,15
2023-01-01,5971.08,21
2023-01-01,5971.09,30
2023-01-01,5977.01,21
2023-01-01,5983.04,2
2023-01-01,5989.02,42
2023-01-01,5997.10,21
2023-01-01,6004.06,20
2023-01-01,6004.07,25
2023-01-01,6013.12,23
2023-01-01,6016.06,2
2023-01-01,6022.04,30
2023-01-01,6025.08,11
2023-01-01,6030.04,52
2023-01-01,6030.06,35
2023-01-01,6039.06,42
2023-01-01,6046.02,30
2023-01-01,6055.08,30
2023-01-01,6058.08,8
2023-01-01,6064.08,37
2023-01-01,6072.06,39
2023-01-01,6072.11,23
2023-01-01,6072.14,24
2023-01-01,6079.03,15
2023-01-01,6089.07,28
2023-01-01,6089.08,3
2023-01-01,6089.11,39
2023-01-01,6098.10,30
2023-01-01,6098.12,25
2023-01-01,6101.11,1
2023-01-01,6107.08,11
2023-01-01,6115.06,23
2023-01-01,6115.09,23
2023-01-01,6122.09,54
2023-01-01,6131.12,22
2023-01-01,6131.13,17
2023-01-01,6140.05,58
2023-01-01,6148.02,31
2023-01-01,6157.04,85
2023-01-01,6164.09,22
2023-01-01,6170.02,19
2023-01-01,6173.08,59
2023-01-01,6176.11,6
2023-01-01,6179.07,9
2023-01-01,6190.03,8
2023-01-01,6190.08,23
2023-01-01,6197.02,28
2023-01-01,6197.08,49
2023-01-01,6203.02,10
2023-01-01,6206.08,26
2023-01-01,6209.05,5
2023-01-01,6209.08,6
2023-01-01,6212.08,5
2023-01-01,6215.04,45
2023-01-01,6224.03,37
2023-01-01,6224.05,27
2023-01-01,6224.06,16
2023-01-01,6230.04,31
2023-01-01,6233.05,38
2023-01-01,6239.08,24
2023-01-01,6247.06,31
2023-01-01,6248.06,43
2023-01-01,6251.06,9
2023-01-01,6257.03,13
2023-01-01,6266.06,55
2023-01-01,6280.12,17
2023-01-01,6286.02,18
2023-01-01,6289.06,23
2023-01-01,6297.02,35
2023-01-01,6297.07,19
2023-01-01,6303.01,8
2023-01-01,6306.01,35
2023-01-01,6306.06,44
2023-01-01,6307.07,4
2023-01-01,6310.06,14
2023-01-01,6313.10,21
2023-01-01,6319.01,6
2023-01-01,6319.07,7
2023-01-01,6322.01,26
2023-01-01,6331.01,63
2023-01-01,6345.08,33
2023-01-01,6352.01,19
2023-01-01,6364.07,60
2023-01-01,6364.10,45
2023-01-01,6373.07,63
2023-01-01,6379.03,12
2023-01-01,6382.05,23
2023-01-01,6389.09,21
2023-01-01,6398.06,22
2023-01-01,6398.08,14
2023-01-01,6416.06,20
2023-01-01,6422.08,9
2023-01-01,6422.09,19
2023-01-01,6425.04,33
2023-01-01,6429.01,29
2023-01-01,6432.10,11
2023-01-01,6432.11,20
2023-01-01,6441.01,54
2023-01-01,6441.02,14
2023-01-01,6441.06,39
2023-01-01,6450.05,66
2023-01-01,6450.12,51
2023-01-01,6459.04,29
2023-01-01,6462.05,9
2023-01-01,6462.19,12
2023-01-01,6464.08,4
2023-01-01,6464.09,29
2023-01-01,6471.02,14
2023-01-01,6474.02,26
2023-01-01,6474.11,29
2023-01-01,6483.06,27
2023-01-01,6492.04,44
2023-01-01,6498.09,13
2023-01-01,6498.10,35
2023-01-01,6505.09,5
2023-01-01,6517.08,1
2023-01-01,6526.01,5
2023-01-01,6526.05,44
2023-01-01,6532.06,27
2023-01-01,6538.11,6
2023-01-01,6541.03,7
2023-01-01,6563.12,7
2023-01-01,6569.07,11
2023-01-01,6569.09,16
2023-01-01,6572.08,10
2023-01-01,6575.03,22
2023-01-01,6581.14,3
2023-01-01,6584.12,7
2023-01-01,6593.15,43
2023-01-01,6599.01,20
2023-01-01,6602.05,67
2023-01-01,6605.08,5
2023-01-01,6608.09,24
2023-01-01,6611.02,20
2023-01-01,6614.01,2
2023-01-01,6617.02,19
2023-01-01,6617.09,16
2023-01-01,6626.01,9
2023-01-01,6626.11,15
2023-01-01,6629.06,4
2023-01-01,6638.01,11
2023-01-01,6644.07,16
2023-01-01,6650.07,36
2023-01-01,6654.05,6
2023-01-01,6659.01,17
2023-01-01,6659.03,10
2023-01-01,6659.09,20
2023-01-01,6659.10,5
2023-01-01,6664.05,4
2023-01-01,6670.03,7
2023-01-01,6676.02,60
2023-01-01,6682.03,19
2023-01-01,6682.08,3
2023-01-01,6688.01,8
2023-01-01,6700.14,52
2023-01-01,6711.13,25
2023-01-01,6717.06,51
2023-01-01,6720.07,13
2023-01-01,6723.10,26
2023-01-01,6726.01,43
2023-01-01,6732.01,8
2023-01-01,6747.06,36
2023-01-01,6750.16,10
2023-01-01,6753.08,44
2023-01-01,6756.01,19
2023-01-01,6756.05,28
2023-01-01,6759.15,8
2023-01-01,6762.04,22
2023-01-01,6765.01,86
2023-01-01,6779.04,21
2023-01-01,6779.05,16
2023-01-01,6786.02,28
2023-01-01,6789.04,15
2023-01-01,6795.01,22
2023-01-01,6798.01,10
2023-01-01,6801.01,18
2023-01-01,6806.06,5
2023-01-01,6809.07,48
2023-01-01,6812.06,18
2023-01-01,6814.01,21
2023-01-01,6816.07,64
2023-01-01,6819.15,18
2023-01-01,6822.09,51
2023-01-01,6827.11,18
2023-01-01,6830.02,17
2023-01-01,6839.04,15
2023-01-01,6839.10,217
2023-01-01,6847.02,20
2023-01-01,6850.01,14
2023-01-01,6854.05,37
2023-01-01,6860.12,13
2023-01-01,6865.03,1
2023-01-01,6873.01,10
2023-01-01,6876.04,44
2023-01-01,6884.03,22
2023-01-01,6887.03,7
2023-01-01,6889.12,26
2023-01-01,6890.01,22
2023-01-01,6890.06,33
2023-01-01,6893.10,17
2023-01-01,6896.16,18
2023-01-01,6901.01,7
2023-01-01,6904.06,32
2023-01-01,6912.01,111
2023-01-01,6915.02,11
2023-01-01,6920.03,40
2023-01-01,6923.20,15
2023-01-01,6925.09,26
2023-01-01,6926.01,20
2023-01-01,6932.14,15
2023-01-01,6932.15,9
2023-01-01,6943.07,30
2023-01-01,6948.10,90
2023-01-01,6953.08,10
2023-01-01,6955.01,20
2023-01-01,6955.05,23
2023-01-01,6958.06,20
2023-01-01,6960.10,13
2023-01-01,6969.08,11
2023-01-01,6989.07,7
2023-01-01,6991.12,19
2023-01-01,6996.01,9
2023-01-01,6998.08,24
2023-01-01,7009.02,5
2023-01-01,7014.12,41
2023-01-01,7018.01,7
2023-01-01,7020.09,32
2023-01-01,7023.04,25
2023-01-01,7026.08,14
2023-01-01,7028.04,15
2023-01-01,7032.06,3
2023-01-01,7034.09,5
2023-01-01,7039.03,5
2023-01-01,7049.04,13
2023-01-01,7052.01,38
2023-01-01,7057.07,10
2023-01-01,7059.01,20
2023-01-01,7059.08,44
2023-01-01,7062.07,10
2023-01-01,7068.07,4
2023-01-01,7074.01,3
2023-01-01,7079.06,87
2023-01-01,7084.12,14
2023-01-01,7092.06,10
2023-01-01,7098.05,3
2023-01-01,7100.07,61
2023-01-01,7111.10,15
2023-01-01,7113.05,5
2023-01-01,7113.08,8
2023-01-01,7116.04,52
2023-01-01,7121.02,11
2023-01-01,7126.01,19
2023-01-01,7141.07,70
2023-01-01,7144.01,12
2023-01-01,7144.02,24
2023-01-01,7149.05,13
2023-01-01,7152.10,3
2023-01-01,7154.07,14
2023-01-01,7159.08,25
2023-01-01,7161.08,95
2023-01-01,7175.05,33
2023-01-01,7178.02,7
2023-01-01,7180.02,37
2023-01-01,7183.03,39
2023-01-01,7186.15,6
2023-01-01,7188.10,10
2023-01-01,7188.13,15
2023-01-01,7204.08,21
2023-01-01,7207.08,28
2023-01-01,7210.07,14
2023-01-01,7212.05,57
2023-01-01,7230.10,18
2023-01-01,7235.13,12
2023-01-01,7243.04,14
2023-01-01,7253.04,35
2023-01-01,7260.09,43
2023-01-01,7265.10,15
2023-01-01,7281.09,23
2023-01-01,7284.01,9
2023-01-01,7286.01,28
2023-01-01,7286.02,2
2023-01-01,7286.05,8
2023-01-01,7288.04,28
2023-01-01,7291.06,10
2023-01-01,7293.10,14
2023-01-01,7304.08,23
2023-01-01,7311.02,53
2023-01-01,7314.03,2
2023-01-01,7327.01,24
2023-01-01,7338.02,25
2023-01-01,7340.06,9
2023-01-01,7340.07,19
2023-01-01,7344.05,21
2023-01-01,7354.01,46
2023-01-01,7365.08,10
2023-01-01,7365.13,12
2023-01-01,7372.10,66
2023-01-01,7382.04,65
2023-01-01,7386.10,18
2023-01-01,7388.10,48
2023-01-01,7393.09,31
2023-01-01,7407.13,8
2023-01-01,7409.08,28
2023-01-01,7414.17,15
2023-01-01,7432.04,16
2023-01-01,7432.09,24
2023-01-01,7436.11,5
2023-01-01,7443.01,2
2023-01-01,7443.17,5
2023-01-01,7450.05,13
2023-01-01,7453.01,39
2023-01-01,7458.03,43
2023-01-01,7463.09,6
2023-01-01,7482.15,16
2023-01-01,7484.05,22
2023-01-01,7488.24,1
2023-01-01,7502.01,22
2023-01-01,7504.18,17
2023-01-01,7511.19,34
2023-01-01,7520.07,22
2023-01-01,7522.02,10
2023-01-01,7524.09,16
2023-01-01,7524.16,11
2023-01-01,7528.31,17
2023-01-01,7538.14,23
2023-01-01,7538.18,61
2023-01-01,7541.01,16
2023-01-01,7543.15,12
2023-01-01,7563.06,8
2023-01-01,7577.27,40
2023-01-01,7579.01,3
2023-01-01,7580.01,36
2023-01-01,7587.16,12
2023-01-01,7595.17,8
2023-01-01,7596.10,13
2023-01-01,7599.02,8
2023-01-01,7599.09,9
2023-01-01,7602.05,19
2023-01-01,7606.01,35
2023-01-01,7610.13,16
2023-01-01,7617.07,60
2023-01-01,7619.05,11
2023-01-01,7622.12,5
2023-01-01,7623.13,17
2023-01-01,7627.10,10
2023-01-01,7631.23,23
2023-01-01,7634.01,32
2023-01-01,7636.05,4
2023-01-01,7640.04,4
2023-01-01,7643.18,13
2023-01-01,7646.04,15
2023-01-01,7648.16,12
2023-01-01,7650.05,17
2023-01-01,7652.04,6
2023-01-01,7655.22,14
2023-01-01,7658.13,11
2023-01-01,7667.04,2
2023-01-01,7669.10,5
2023-01-01,7670.09,10
2023-01-01,7680.03,24
2023-01-01,7682.01,15
2023-01-01,7685.14,18
2023-01-01,7688.12,25
2023-01-01,7701.21,7
2023-01-01,7704.04,25
2023-01-01,7712.04,3
2023-01-01,7712.06,1
2023-01-01,7713.01,11
2023-01-01,7713.11,8
2023-01-01,7720.03,36
2023-01-01,7723.01,18
2023-01-01,7726.02,3
2023-01-01,7727.07,14
2023-01-01,7735.23,4
2023-01-01,7738.04,7
2023-01-01,7741.01,10
2023-01-01,7744.06,2
2023-01-01,7745.07,10
2023-01-01,7748.02,9
2023-01-01,7753.13,4
2023-01-01,7756.10,14
2023-01-01,7769.06,5
2023-01-01,7788.13,7
2023-01-01,7790.04,9
2023-01-01,7800.03,16
2023-01-01,7812.01,9
